59547;ST VAAST EN CAMBRESIS                 ;59188;ST VAAST EN CAMBRESIS                 
59548;ST WAAST                              ;59570;ST WAAST                              
59549;SALESCHES                             ;59218;SALESCHES                             
59550;SALOME                                ;59496;SALOME                                
59551;SAMEON                                ;59310;SAMEON                                
59552;SANCOURT                              ;59268;SANCOURT                              
59553;SANTES                                ;59211;SANTES                                
59554;SARS ET ROSIERES                      ;59230;SARS ET ROSIERES                      
59555;SARS POTERIES                         ;59216;SARS POTERIES                         
59556;SASSEGNIES                            ;59145;SASSEGNIES                            
59557;SAULTAIN                              ;59990;SAULTAIN                              
59558;SAULZOIR                              ;59227;SAULZOIR                              
59559;SEBOURG                               ;59990;SEBOURG                               
59560;SECLIN                                ;59113;SECLIN                                
59562;SEMERIES                              ;59440;SEMERIES                              
59563;SEMOUSIES                             ;59440;SEMOUSIES                             
59564;LA SENTINELLE                         ;59174;LA SENTINELLE                         
59565;SEPMERIES                             ;59269;SEPMERIES                             
59566;SEQUEDIN                              ;59320;SEQUEDIN                              
59567;SERANVILLERS FORENVILLE               ;59400;SERANVILLERS FORENVILLE               
59568;SERCUS                                ;59173;SERCUS                                
59569;SIN LE NOBLE                          ;59450;SIN LE NOBLE                          
59570;SOCX                                  ;59380;SOCX                                  
59571;SOLESMES                              ;59730;SOLESMES                              
59572;SOLRE LE CHATEAU                      ;59740;SOLRE LE CHATEAU                      
59573;SOLRINNES                             ;59740;SOLRINNES                             
59574;SOMAIN                                ;59490;SOMAIN                                
59575;SOMMAING                              ;59213;SOMMAING                              
59576;SPYCKER                               ;59380;SPYCKER                               
59577;STAPLE                                ;59190;STAPLE                                
59578;STEENBECQUE                           ;59189;STEENBECQUE                           
